7, 101, 25, 167, 14757
7, 101, 53, 1266, 1232
7, 101, 89, 1202, 1612
54, 1563, 4, 101, 457
54, 1563, 304, 1850520, 1
54, 1563, 29, 735, 21909
54, 1563, 21, 1374, 35100
54, 1563, 40, 38645, 7537
54, 1563, 65, 4182, 179
54, 1563, 17, 60024, 147
54, 1563, 8, 176, 51
54, 1563, 2, 101, 21339
54, 1563, 6, 284, 56460
54, 1563, 234, 262712, 19
54, 1563, 3, 101, 21596
54, 1563, 5, 173, 609
54, 1563, 15, 690, 38473
54, 1563, 140, 180407, 13
54, 1563, 120, 11459, 288
54, 1563, 38, 1202, 107
54, 1563, 11, 167, 1867
54, 1563, 25, 167, 319
54, 1563, 53, 1266, 467
54, 1563, 89, 1202, 8274
4, 101, 304, 1850520, 68
4, 101, 29, 735, 22751
4, 101, 21, 1374, 8962
4, 101, 40, 38645, 2385
4, 101, 71, 102807, 84475
4, 101, 65, 4182, 17795
4, 101, 17, 60024, 80098
4, 101, 8, 176, 30901
4, 101, 2, 101, 551999
4, 101, 169, 11459, 3998
4, 101, 6, 284, 91431
4, 101, 175, 260453, 1330
4, 101, 234, 262712, 1498
4, 101, 3, 101, 344573
4, 101, 5, 173, 26483
4, 101, 15, 690, 62957
4, 101, 140, 180407, 5189
4, 101, 120, 11459, 22112
4, 101, 38, 1202, 18918
4, 101, 11, 167, 518289
4, 101, 25, 167, 352767
4, 101, 53, 1266, 286247
4, 101, 89, 1202, 20125
304, 1850520, 29, 735, 13
304, 1850520, 21, 1374, 393
304, 1850520, 40, 38645, 42
304, 1850520, 71, 102807, 5
304, 1850520, 65, 4182, 59
304, 1850520, 17, 60024, 22026
304, 1850520, 8, 176, 67
304, 1850520, 2, 101, 6775
304, 1850520, 169, 11459, 2367
304, 1850520, 6, 284, 21139
304, 1850520, 175, 260453, 11
304, 1850520, 234, 262712, 22736
304, 1850520, 3, 101, 19423
304, 1850520, 5, 173, 5373
304, 1850520, 15, 690, 6168
304, 1850520, 140, 180407, 668
304, 1850520, 120, 11459, 24193
304, 1850520, 38, 1202, 1020
304, 1850520, 11, 167, 13952
304, 1850520, 25, 167, 3036
304, 1850520, 53, 1266, 22680
304, 1850520, 89, 1202, 6344
29, 735, 21, 1374, 58980
29, 735, 40, 38645, 6653
29, 735, 71, 102807, 406
29, 735, 65, 4182, 47433
29, 735, 17, 60024, 5259
29, 735, 8, 176, 454
29, 735, 2, 101, 66826
29, 735, 169, 11459, 7521
29, 735, 6, 284, 127093
29, 735, 175, 260453, 7
29, 735, 234, 262712, 848
29, 735, 3, 101, 157576
29, 735, 5, 173, 9873
29, 735, 15, 690, 63042
29, 735, 140, 180407, 250
29, 735, 120, 11459, 19928
29, 735, 38, 1202, 1540
29, 735, 11, 167, 103041
29, 735, 25, 167, 8776
29, 735, 53, 1266, 25382
29, 735, 89, 1202, 8161
21, 1374, 40, 38645, 32134
21, 1374, 71, 102807, 559
21, 1374, 65, 4182, 65398
21, 1374, 17, 60024, 26036
21, 1374, 8, 176, 370
21, 1374, 2, 101, 91318
21, 1374, 169, 11459, 125
21, 1374, 6, 284, 197798
21, 1374, 175, 260453, 7743
21, 1374, 234, 262712, 4535
21, 1374, 3, 101, 282269
21, 1374, 5, 173, 5736
21, 1374, 15, 690, 119833
21, 1374, 140, 180407, 6396
21, 1374, 120, 11459, 35281
21, 1374, 38, 1202, 8965
21, 1374, 11, 167, 191870
21, 1374, 25, 167, 7896
21, 1374, 53, 1266, 82651
21, 1374, 89, 1202, 62890
40, 38645, 71, 102807, 69
40, 38645, 65, 4182, 1161
40, 38645, 17, 60024, 8705
40, 38645, 8, 176, 74
40, 38645, 2, 101, 72530
40, 38645, 169, 11459, 261
40, 38645, 6, 284, 155594
40, 38645, 175, 260453, 12
40, 38645, 234, 262712, 478
40, 38645, 3, 101, 96873
40, 38645, 5, 173, 3688
40, 38645, 15, 690, 130294
40, 38645, 140, 180407, 1329
40, 38645, 120, 11459, 5510
40, 38645, 38, 1202, 2277
40, 38645, 11, 167, 8586
40, 38645, 25, 167, 1602
40, 38645, 53, 1266, 3057
40, 38645, 89, 1202, 72015
71, 102807, 65, 4182, 940
71, 102807, 17, 60024, 2906
71, 102807, 8, 176, 31
71, 102807, 2, 101, 72918
71, 102807, 169, 11459, 1035
71, 102807, 6, 284, 14089
71, 102807, 175, 260453, 31
71, 102807, 234, 262712, 217
71, 102807, 3, 101, 45033
71, 102807, 5, 173, 506
71, 102807, 15, 690, 7558
71, 102807, 140, 180407, 321
71, 102807, 120, 11459, 6556
71, 102807, 38, 1202, 946
71, 102807, 11, 167, 108939
71, 102807, 25, 167, 103046
71, 102807, 53, 1266, 85119
71, 102807, 89, 1202, 2543
65, 4182, 17, 60024, 18150
65, 4182, 8, 176, 72
65, 4182, 2, 101, 34930
65, 4182, 169, 11459, 5518
65, 4182, 6, 284, 59762
65, 4182, 234, 262712, 1443
65, 4182, 3, 101, 125281
65, 4182, 5, 173, 4729
65, 4182, 15, 690, 13470
65, 4182, 140, 180407, 399
65, 4182, 120, 11459, 27495
65, 4182, 38, 1202, 581
65, 4182, 11, 167, 117869
65, 4182, 25, 167, 7710
65, 4182, 53, 1266, 55381
65, 4182, 89, 1202, 2294
17, 60024, 8, 176, 1371
17, 60024, 2, 101, 184229
17, 60024, 169, 11459, 4388
17, 60024, 6, 284, 355975
17, 60024, 175, 260453, 2385
17, 60024, 234, 262712, 84679
17, 60024, 3, 101, 470862
17, 60024, 5, 173, 43747
17, 60024, 15, 690, 88063
17, 60024, 140, 180407, 29253
17, 60024, 120, 11459, 210051
17, 60024, 38, 1202, 30616
17, 60024, 11, 167, 264850
17, 60024, 25, 167, 23201
17, 60024, 53, 1266, 296889
17, 60024, 89, 1202, 53873
8, 176, 2, 101, 1133141
8, 176, 169, 11459, 35967
8, 176, 6, 284, 41195
8, 176, 175, 260453, 65
8, 176, 234, 262712, 10478
8, 176, 3, 101, 1375698
8, 176, 5, 173, 1220034
8, 176, 15, 690, 22906
8, 176, 140, 180407, 1202
8, 176, 120, 11459, 133155
8, 176, 38, 1202, 5385
8, 176, 11, 167, 191180
8, 176, 25, 167, 1204561
8, 176, 53, 1266, 825235
8, 176, 89, 1202, 504420
2, 101, 169, 11459, 110442
2, 101, 6, 284, 1600511
2, 101, 175, 260453, 74768
2, 101, 234, 262712, 54180
2, 101, 3, 101, 4542760
2, 101, 5, 173, 5209307
2, 101, 15, 690, 1366284
2, 101, 140, 180407, 284813
2, 101, 120, 11459, 398973
2, 101, 38, 1202, 1002648
2, 101, 11, 167, 5468111
2, 101, 25, 167, 5095006
2, 101, 53, 1266, 3438466
2, 101, 89, 1202, 2022789
169, 11459, 6, 284, 35679
169, 11459, 175, 260453, 368
169, 11459, 234, 262712, 57390
169, 11459, 3, 101, 157260
169, 11459, 5, 173, 173509
169, 11459, 15, 690, 16855
169, 11459, 140, 180407, 3633
169, 11459, 120, 11459, 147511
169, 11459, 38, 1202, 4462
169, 11459, 11, 167, 171364
169, 11459, 25, 167, 192341
169, 11459, 53, 1266, 214756
169, 11459, 89, 1202, 196662
6, 284, 175, 260453, 136562
6, 284, 234, 262712, 90536
6, 284, 3, 101, 2672551
6, 284, 5, 173, 263367
6, 284, 15, 690, 2324395
6, 284, 140, 180407, 548098
6, 284, 120, 11459, 312842
6, 284, 38, 1202, 1895451
6, 284, 11, 167, 504859
6, 284, 25, 167, 256111
6, 284, 53, 1266, 486320
6, 284, 89, 1202, 1583205
175, 260453, 234, 262712, 159
175, 260453, 3, 101, 156139
175, 260453, 5, 173, 5992
175, 260453, 15, 690, 170194
175, 260453, 140, 180407, 128776
175, 260453, 120, 11459, 1548
175, 260453, 38, 1202, 163334
175, 260453, 11, 167, 7247
175, 260453, 25, 167, 2606
175, 260453, 53, 1266, 1722
175, 260453, 89, 1202, 182657
234, 262712, 3, 101, 117076
234, 262712, 5, 173, 64192
234, 262712, 15, 690, 25590
234, 262712, 140, 180407, 5076
234, 262712, 120, 11459, 138900
234, 262712, 38, 1202, 5272
234, 262712, 11, 167, 98923
234, 262712, 25, 167, 62541
234, 262712, 53, 1266, 145915
234, 262712, 89, 1202, 74338
3, 101, 5, 173, 4083869
3, 101, 15, 690, 2645793
3, 101, 140, 180407, 548080
3, 101, 120, 11459, 676150
3, 101, 38, 1202, 1849542
3, 101, 11, 167, 5258027
3, 101, 25, 167, 4824503
3, 101, 53, 1266, 3938609
3, 101, 89, 1202, 2920485
5, 173, 15, 690, 189943
5, 173, 140, 180407, 39163
5, 173, 120, 11459, 487366
5, 173, 38, 1202, 93415
5, 173, 11, 167, 4664442
5, 173, 25, 167, 5273581
5, 173, 53, 1266, 3833488
5, 173, 89, 1202, 1756611
15, 690, 140, 180407, 648438
15, 690, 120, 11459, 100628
15, 690, 38, 1202, 1828073
15, 690, 11, 167, 250726
15, 690, 25, 167, 140985
15, 690, 53, 1266, 147963
15, 690, 89, 1202, 1642922
140, 180407, 120, 11459, 23148
140, 180407, 38, 1202, 652813
140, 180407, 11, 167, 51314
140, 180407, 25, 167, 20710
140, 180407, 53, 1266, 26712
140, 180407, 89, 1202, 563168
120, 11459, 38, 1202, 23089
120, 11459, 11, 167, 590096
120, 11459, 25, 167, 560010
120, 11459, 53, 1266, 749308
120, 11459, 89, 1202, 490160
38, 1202, 11, 167, 90331
38, 1202, 25, 167, 38839
38, 1202, 53, 1266, 30304
38, 1202, 89, 1202, 1197384
11, 167, 25, 167, 4949443
11, 167, 53, 1266, 4540143
11, 167, 89, 1202, 1856247
25, 167, 53, 1266, 3668803
25, 167, 89, 1202, 2129569
53, 1266, 89, 1202, 1763820
